"timestamp","game_id","player_id","player_type","player_color","current_turn","action","action_status","displayed_score","wagons_cards_hand_count","destination_cards_hand_count","calculated_current_destination_score"
"343310706621100","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","2","PICK_WAGON_CARD","YES","0","8","5","-68"
"343310706717200","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","3","PLACE_STATION","YES","3","0","5","-65"
"343310706815100","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","3","PICK_WAGON_CARD","YES","1","4","5","-68"
"343310706833800","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","3","PICK_WAGON_CARD","YES","0","10","5","-68"
"343310706901000","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","4","PICK_WAGON_CARD","YES","3","2","5","-65"
"343310707421100","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","4","CLAIM_ROUTE","YES","1","2","5","-68"
"343310707717300","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","4","CLAIM_ROUTE","YES","0","6","5","-68"
"343310707879500","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","5","PICK_WAGON_CARD","YES","3","4","5","-65"
"343310708687800","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","5","CLAIM_ROUTE","YES","3","1","5","-68"
"343310708822300","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","5","PICK_WAGON_CARD","YES","7","8","5","-68"
"343310709228800","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","6","CLAIM_ROUTE","YES","3","2","5","-65"
"343310709348700","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","6","PICK_WAGON_CARD","YES","4","3","5","-68"
"343310709406600","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","6","PICK_WAGON_CARD","YES","7","10","5","-68"
"343310709531000","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","7","PICK_WAGON_CARD","YES","5","4","5","-65"
"343310709654500","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","7","CLAIM_ROUTE","YES","4","1","5","-68"
"343310709741900","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","7","CLAIM_ROUTE","YES","7","6","5","-68"
"343310709832400","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","8","PICK_WAGON_CARD","YES","5","6","5","-65"
"343310709907400","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","8","PICK_WAGON_CARD","YES","6","3","5","-68"
"343310709933500","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","8","PICK_WAGON_CARD","YES","14","8","5","-68"
"343310710122300","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","9","CLAIM_ROUTE","YES","5","4","5","-65"
"343310710261500","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","9","PICK_WAGON_CARD","YES","6","5","5","-68"
"343310710293100","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","9","PICK_WAGON_CARD","YES","14","10","5","-68"
"343310710422900","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","10","CLAIM_ROUTE","YES","7","2","5","-65"
"343310710591100","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","10","CLAIM_ROUTE","YES","6","3","5","-68"
"343310710824200","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","10","CLAIM_ROUTE","YES","14","7","5","-68"
"343310711069800","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","11","PICK_WAGON_CARD","YES","9","4","5","-65"
"343310711162500","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","11","PICK_WAGON_CARD","YES","8","5","5","-68"
"343310711186700","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","11","PICK_WAGON_CARD","YES","18","8","5","-68"
"343310711329100","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","12","CLAIM_ROUTE","YES","9","2","5","-65"
"343310711480300","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","12","CLAIM_ROUTE","YES","8","3","5","-68"
"343310711522700","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","12","PICK_WAGON_CARD","YES","18","10","5","-68"
"343310711643200","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","13","PICK_WAGON_CARD","YES","11","4","5","-65"
"343310711750700","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","13","PICK_WAGON_CARD","YES","10","5","5","-68"
"343310711850900","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","13","CLAIM_ROUTE","YES","18","6","5","-68"
"343310711995200","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","14","CLAIM_ROUTE","YES","11","2","5","-65"
"343310712103100","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","14","PICK_WAGON_CARD","YES","10","7","5","-68"
"343310712126400","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","14","PICK_WAGON_CARD","YES","25","8","5","-68"
"343310712206100","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","15","PICK_WAGON_CARD","YES","13","4","5","-65"
"343310712337500","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","15","CLAIM_ROUTE","ROUTE_TUNNEL_NOT_ENOUGH_WAGON_CARDS","10","7","5","-68"
"343310712682200","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","15","CLAIM_ROUTE","YES","10","5","5","-68"
"343310712925500","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","15","PICK_WAGON_CARD","YES","25","9","5","-68"
"343310713074000","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","16","CLAIM_ROUTE","YES","13","2","5","-65"
"343310713837800","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","16","CLAIM_ROUTE","YES","12","3","5","-68"
"343310714066900","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","16","PICK_WAGON_CARD","YES","25","11","5","-68"
"343310714176100","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","17","PICK_WAGON_CARD","YES","15","3","5","-65"
"343310714258300","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","17","PICK_WAGON_CARD","YES","14","5","5","-68"
"343310714465500","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","17","CLAIM_ROUTE","YES","25","8","5","-68"
"343310714829400","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","18","CLAIM_ROUTE","ROUTE_TUNNEL_NOT_ENOUGH_WAGON_CARDS","15","3","5","-65"
"343310715264100","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","18","CLAIM_ROUTE","ROUTE_TUNNEL_NOT_ENOUGH_WAGON_CARDS","15","3","5","-65"
"343310715701200","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","18","CLAIM_ROUTE","YES","15","1","5","-65"
"343310715908400","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","18","PICK_WAGON_CARD","YES","14","7","5","-68"
"343310716129200","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","18","PICK_WAGON_CARD","YES","29","10","5","-68"
"343310716339000","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","19","PICK_WAGON_CARD","YES","17","3","5","-65"
"343310716885300","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","19","CLAIM_ROUTE","YES","14","5","5","-68"
"343310717028800","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","19","CLAIM_ROUTE","YES","29","8","5","-68"
"343310717464300","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","20","CLAIM_ROUTE","YES","17","1","5","-65"
"343310717845700","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","20","CLAIM_ROUTE","YES","16","3","5","-68"
"343310718041400","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","20","PICK_WAGON_CARD","YES","31","10","5","-68"
"343310718300200","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","21","PICK_WAGON_CARD","YES","19","3","5","-65"
"343310718418900","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","21","PICK_WAGON_CARD","YES","18","5","5","-68"
"343310718503700","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","21","CLAIM_ROUTE","YES","31","8","5","-68"
"343310718708700","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","22","CLAIM_ROUTE","YES","19","1","5","-65"
"343310718900500","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","22","CLAIM_ROUTE","YES","18","3","5","-68"
"343310718939500","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","22","PICK_WAGON_CARD","YES","33","10","5","-68"
"343310719049900","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","23","PICK_WAGON_CARD","YES","21","3","5","-65"
"343310719180000","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","23","CLAIM_ROUTE","ROUTE_TUNNEL_NOT_ENOUGH_WAGON_CARDS","20","3","5","-68"
"343310719300700","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","23","CLAIM_ROUTE","YES","20","1","5","-68"
"343310719390200","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","23","CLAIM_ROUTE","YES","33","7","5","-68"
"343310719496600","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","24","PICK_WAGON_CARD","YES","21","4","5","-65"
"343310719581900","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","24","PICK_WAGON_CARD","YES","22","3","5","-68"
"343310719619500","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","24","PICK_WAGON_CARD","YES","37","9","5","-68"
"343310719759800","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","25","CLAIM_ROUTE","YES","21","2","5","-65"
"343310719892900","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","25","PLACE_STATION","YES","22","1","5","-68"
"343310719924000","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","25","PICK_WAGON_CARD","YES","37","11","5","-68"
"343310720012900","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","26","PICK_WAGON_CARD","YES","23","4","5","-65"
"343310720109100","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","26","PICK_WAGON_CARD","YES","22","3","5","-68"
"343310720192400","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","26","CLAIM_ROUTE","YES","37","9","5","-68"
"343310720371500","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","27","CLAIM_ROUTE","YES","23","2","5","-65"
"343310720611500","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","27","CLAIM_ROUTE","YES","22","0","5","-68"
"343310720803800","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","27","CLAIM_ROUTE","YES","39","7","5","-68"
"343310721102600","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","28","PICK_WAGON_CARD","YES","25","4","5","-65"
"343310721649600","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","28","PICK_WAGON_CARD","YES","26","2","5","-68"
"343310721730600","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","28","PICK_WAGON_CARD","YES","41","9","5","-68"
"343310722068400","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","29","PLACE_STATION","YES","25","2","5","-65"
"343310722313500","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","29","PICK_WAGON_CARD","YES","26","4","5","-68"
"343310722426500","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","29","PICK_WAGON_CARD","YES","41","11","5","-68"
"343310722761600","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","30","PICK_WAGON_CARD","YES","25","3","5","-65"
"343310723087900","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","30","CLAIM_ROUTE","YES","26","1","5","-68"
"343310723346100","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","30","CLAIM_ROUTE","YES","41","7","5","-68"
"343310723630600","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","31","CLAIM_ROUTE","YES","25","1","5","-65"
"343310723807300","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","31","PICK_WAGON_CARD","YES","30","3","5","-68"
"343310723848200","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","31","PICK_WAGON_CARD","YES","48","9","5","-68"
"343310724072300","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","32","PICK_WAGON_CARD","YES","27","3","5","-65"
"343310724221100","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","32","PICK_WAGON_CARD","YES","30","5","5","-68"
"343310724264800","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","32","PICK_WAGON_CARD","YES","48","11","5","-68"
"343310724416700","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","33","PICK_WAGON_CARD","YES","27","5","5","-65"
"343310724572200","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","33","PICK_WAGON_CARD","YES","30","7","5","-68"
"343310724691800","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","33","CLAIM_ROUTE","YES","48","7","5","-68"
"343310724862700","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","34","PICK_WAGON_CARD","YES","27","7","5","-65"
"343310724996300","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","34","PICK_WAGON_CARD","YES","30","9","5","-68"
"343310725049900","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","34","PICK_WAGON_CARD","YES","55","9","5","-68"
"343310725210200","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","35","PICK_WAGON_CARD","YES","27","9","5","-65"
"343310725522300","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","35","PICK_WAGON_CARD","YES","30","11","5","-68"
"343310725648600","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","35","PICK_WAGON_CARD","YES","55","11","5","-68"
"343310725812500","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","36","PICK_WAGON_CARD","YES","27","11","5","-65"
"343310726018700","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","36","CLAIM_ROUTE","YES","30","7","5","-68"
"343310726112600","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","36","CLAIM_ROUTE","YES","55","8","5","-68"
"343310726310200","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","37","CLAIM_ROUTE","YES","27","8","5","-65"
"343310726463900","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","37","PICK_WAGON_CARD","YES","37","9","5","-68"
"343310726512900","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","37","PICK_WAGON_CARD","YES","59","10","5","-68"
"343310726669200","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","38","PICK_WAGON_CARD","YES","31","10","5","-65"
"343310726888600","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","38","CLAIM_ROUTE","YES","37","7","5","-68"
"343310726985600","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","38","CLAIM_ROUTE","YES","59","7","5","-68"
"343310727258500","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","39","CLAIM_ROUTE","YES","31","8","5","-65"
"343310727452700","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","39","PICK_DESTINATION_CARDS","YES","39","7","8","-94"
"343310727591200","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","39","PLACE_STATION","YES","63","6","5","-68"
"343310727853700","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","40","PICK_WAGON_CARD","YES","33","10","5","-65"
"343310728026100","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","40","PICK_WAGON_CARD","YES","39","9","8","-94"
"343310729433900","0f6f69fc-4b68-485e-8020-b33b10ea47af","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","40","WINNER","NO","15","10","5","-65"
"343310729548000","0f6f69fc-4b68-485e-8020-b33b10ea47af","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","40","WINNER","NO","-12","9","8","-94"
"343310729590900","0f6f69fc-4b68-485e-8020-b33b10ea47af","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","40","WINNER","YES","66","6","5","-68"
"343310730762300","73c841de-31e0-412c-a671-f19493eaa40a","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","CLAIM_ROUTE","YES","15","2","9","-113"
"343310730941300","73c841de-31e0-412c-a671-f19493eaa40a","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","CLAIM_ROUTE","YES","-12","2","12","-138"
"343310731013900","73c841de-31e0-412c-a671-f19493eaa40a","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","PICK_WAGON_CARD","YES","66","6","9","-111"
"343310731145100","73c841de-31e0-412c-a671-f19493eaa40a","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","2","CLAIM_ROUTE","YES","2","0","9","-113"
"343310731254200","73c841de-31e0-412c-a671-f19493eaa40a","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","2","CLAIM_ROUTE","YES","2","0","12","-138"
"343310731285500","73c841de-31e0-412c-a671-f19493eaa40a","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","2","PICK_WAGON_CARD","YES","0","7","9","-111"
"343310731569800","73c841de-31e0-412c-a671-f19493eaa40a","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","3","PICK_WAGON_CARD","YES","4","2","9","-113"
"343310731778400","73c841de-31e0-412c-a671-f19493eaa40a","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","3","PICK_WAGON_CARD","YES","4","2","12","-138"
"343310731836100","73c841de-31e0-412c-a671-f19493eaa40a","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","3","PICK_WAGON_CARD","YES","0","9","9","-111"
"343310732153000","73c841de-31e0-412c-a671-f19493eaa40a","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","4","CLAIM_ROUTE","YES","4","1","9","-113"
"343310732405800","73c841de-31e0-412c-a671-f19493eaa40a","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","4","PLACE_STATION","YES","4","1","12","-138"
"343310732450600","73c841de-31e0-412c-a671-f19493eaa40a","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","4","PICK_WAGON_CARD","YES","0","11","9","-111"
"343310732689200","73c841de-31e0-412c-a671-f19493eaa40a","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","5","PLACE_STATION","YES","5","0","9","-113"
"343310732869800","73c841de-31e0-412c-a671-f19493eaa40a","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","5","PICK_WAGON_CARD","YES","4","3","12","-138"
